movieId,count
140715,7
3341,7
1445,7
5446,7
1446,7
3394,7
170705,7
3387,7
72733,7
6880,7
3365,7
31225,7
662,7
5501,7
5568,7
5504,7
5508,7
3308,7
6881,7
6763,7
3296,7
74530,7
74545,7
5530,7
110730,7
700,7
32017,7
3426,7
32596,7
71254,7
4,7
168248,7
34323,7
3629,7
69278,7
69436,7
5292,7
229,7
5303,7
5312,7
3565,7
5316,7
5325,7
33672,7
33669,7
33495,7
3521,7
5364,7
3513,7
71033,7
3478,7
1432,7
6868,7
110501,7
1840,7
5572,7
3197,7
5573,7
1542,7
704,7
48142,6
95543,6
1083,6
44193,6
2239,6
213,6
1082,6
611,6
2261,6
5379,6
3494,6
79242,6
122898,6
7460,6
612,6
95088,6
2282,6
122890,6
95207,6
33164,6
3181,6
3519,6
3090,6
7376,6
7379,6
157699,6
2184,6
217,6
3079,6
162606,6
2208,6
79185,6
414,6
3177,6
3511,6
44397,6
4844,6
6591,6
44004,6
135137,6
7624,6
3063,6
3915,6
55872,6
5421,6
627,6
48520,6
71520,6
71579,6
4215,6
1004,6
6619,6
4211,6
4210,6
2418,6
4205,6
8154,6
108156,6
2430,6
1018,6
2357,6
44788,6
4233,6
2306,6
94780,6
2315,6
142448,6
162350,6
94478,6
33154,6
4248,6
33145,6
4498,6
7757,6
33085,6
501,6
37720,6
1024,6
3469,6
6212,6
51834,6
7064,6
6322,6
69069,6
27317,6
4774,6
4676,6
569,6
1977,6
100383,6
162578,6
61,6
69306,6
78893,6
1995,6
103372,6
7164,6
3594,6
6461,6
1191,6
1190,6
1964,6
1949,6
7234,6
45726,6
149352,6
548,6
27741,6
1875,6
4452,6
45732,6
1255,6
556,6
6820,6
103339,6
6536,6
1931,6
101112,6
68952,6
100498,6
1226,6
34332,6
4754,6
1177,6
2436,6
45028,6
136598,6
3550,6
7327,6
4812,6
5339,6
7101,6
119155,6
6338,6
4815,6
2151,6
96811,6
96728,6
66297,6
1809,6
347,6
160980,6
1797,6
1126,6
2099,6
7235,6
5319,6
3889,6
2036,6
27772,6
2042,6
45440,6
62113,6
1821,6
77866,6
4748,6
45221,6
117895,6
7319,6
5585,6
52241,6
51939,6
2092,6
2093,6
2432,6
4203,6
429,6
2787,6
191,6
4978,6
275,6
4546,6
3029,6
160563,6
250,6
75985,6
459,6
108928,6
8879,6
5039,6
80166,6
8908,6
1334,6
84601,6
1365,6
85774,6
6669,6
851,6
85780,6
64034,6
5941,6
1594,6
3422,6
3799,6
5479,6
4616,6
64030,6
130634,6
2748,6
73268,6
86293,6
886,6
132,6
3032,6
85881,6
8869,6
166534,6
346,6
5942,6
8968,6
27821,6
81784,6
3238,6
47640,6
2940,6
75805,6
2956,6
2971,6
5016,6
81156,6
2976,6
4564,6
60161,6
49932,6
80860,6
3841,6
3955,6
166635,6
828,6
139642,6
833,6
2880,6
472,6
155,6
6974,6
82854,6
82852,6
3266,6
330,6
3993,6
110771,6
26133,6
3007,6
5792,6
3987,6
3835,6
3985,6
1361,6
5048,6
40581,6
90249,6
2506,6
8493,6
90522,6
140711,6
8531,6
2548,6
2549,6
3770,6
3404,6
43560,6
7001,6
444,6
2553,6
130490,6
354,6
1454,6
136562,6
2504,6
2574,6
4158,6
8207,6
91976,6
56715,6
8254,6
4178,6
1683,6
108945,6
56801,6
126548,6
3412,6
91128,6
6062,6
2497,6
3766,6
32011,6
58103,6
27721,6
3925,6
127202,6
3788,6
3927,6
50685,6
1593,6
942,6
4102,6
5452,6
87192,6
31427,6
2676,6
46974,6
116799,6
936,6
179401,6
6664,6
88812,6
938,6
3392,6
2579,6
8614,6
64231,6
89087,6
42004,6
1389,6
948,6
949,6
127198,6
171,6
3041,6
7115,5
6777,5
6666,5
6686,5
7044,5
6624,5
6713,5
6975,5
47950,5
6985,5
187595,5
47423,5
6702,5
6794,5
6951,5
6832,5
4735,5
7027,5
6663,5
6724,5
7008,5
161634,5
7018,5
6887,5
45928,5
6791,5
8604,5
7117,5
40414,5
39435,5
39449,5
27592,5
5628,5
5632,5
27156,5
27020,5
26903,5
26729,5
5665,5
5666,5
26680,5
5080,5
26258,5
26242,5
26152,5
5027,5
26131,5
26084,5
259,5
9010,5
5796,5
5804,5
270,5
39400,5
5570,5
6538,5
5450,5
34542,5
34334,5
5298,5
33903,5
242,5
33158,5
168418,5
32898,5
32291,5
5434,5
169984,5
5451,5
5081,5
37739,5
31364,5
5480,5
190,5
5107,5
171011,5
27912,5
27839,5
5548,5
5092,5
27822,5
4990,5
175569,5
5874,5
183897,5
43904,5
7845,5
43921,5
4867,5
7700,5
7698,5
7649,5
180985,5
4846,5
6301,5
44709,5
302,5
5876,5
44828,5
4821,5
75,5
4814,5
6370,5
7320,5
71,5
68,5
64,5
6460,5
45662,5
165549,5
7983,5
8128,5
8157,5
8870,5
5909,5
4971,5
8827,5
41863,5
8796,5
116,5
42418,5
42632,5
42718,5
5993,5
42728,5
4921,5
8607,5
6014,5
102,5
4915,5
6025,5
8387,5
8372,5
4900,5
8266,5
8253,5
334,5
6811,5
1043,5
1016,5
1006,5
122902,5
64285,5
93272,5
1014,5
63853,5
2382,5
2377,5
93721,5
56805,5
2356,5
3840,5
3858,5
3864,5
1034,5
3871,5
2303,5
62250,5
92938,5
3764,5
2429,5
990,5
3690,5
66785,5
66509,5
66371,5
90600,5
3723,5
3724,5
90890,5
65685,5
3726,5
2498,5
91323,5
2491,5
65130,5
973,5
91653,5
91974,5
94953,5
1050,5
61236,5
453,5
2163,5
59126,5
120635,5
118997,5
2106,5
1128,5
4086,5
1130,5
2084,5
4104,5
118900,5
2077,5
2073,5
2070,5
117881,5
58105,5
117851,5
2170,5
4030,5
2290,5
458,5
2287,5
2275,5
2266,5
3946,5
60514,5
60487,5
2263,5
95449,5
2252,5
60037,5
3992,5
95858,5
2206,5
469,5
2188,5
96417,5
4021,5
3682,5
2570,5
67997,5
78349,5
3130,5
3115,5
72605,5
79553,5
3045,5
3401,5
3038,5
6810,5
140928,5
3425,5
71518,5
81417,5
2961,5
813,5
2937,5
2925,5
2922,5
656,5
73023,5
619,5
73266,5
697,5
3251,5
3286,5
74868,5
74532,5
3221,5
3182,5
3310,5
3169,5
77800,5
78039,5
3327,5
3153,5
73323,5
73319,5
3342,5
725,5
71379,5
2888,5
68073,5
881,5
86504,5
2736,5
580,5
2732,5
86781,5
891,5
3599,5
2670,5
69134,5
87483,5
3632,5
2654,5
128620,5
128520,5
550,5
2618,5
3672,5
2769,5
3557,5
3470,5
3553,5
2883,5
83803,5
71135,5
71106,5
2866,5
3501,5
3506,5
3525,5
3528,5
3529,5
85056,5
85401,5
2810,5
3538,5
3545,5
70599,5
3548,5
56921,5
138210,5
1582,5
1468,5
4267,5
4509,5
4265,5
54648,5
100163,5
102033,5
1983,5
1643,5
4465,5
4234,5
4591,5
55577,5
422,5
104243,5
4241,5
1395,5
55814,5
1993,5
4372,5
4275,5
1919,5
1973,5
4383,5
1783,5
4304,5
158966,5
110127,5
1363,5
1762,5
101025,5
49824,5
1366,5
1498,5
1785,5
104218,5
1755,5
1487,5
4406,5
1633,5
1611,5
101525,5
343,5
1667,5
54281,5
1187,5
4220,5
103810,5
4544,5
112788,5
4356,5
51931,5
2017,5
1703,5
98585,5
112818,5
4474,5
113378,5
340,5
4231,5
156609,5
4526,5
1442,5
1306,5
4464,5
113453,5
390,5
51575,5
1554,5
103235,5
1399,5
1192,5
4334,5
1264,5
83132,4
5809,4
114795,4
5843,4
1592,4
2851,4
2836,4
2882,4
1598,4
1602,4
85020,4
8951,4
6695,4
6687,4
1605,4
2050,4
85022,4
5891,4
123,4
6643,4
128975,4
2693,4
5951,4
1305,4
7000,4
86548,4
105653,4
130576,4
86142,4
5899,4
105954,4
6658,4
2771,4
1330,4
85796,4
2786,4
879,4
2789,4
6989,4
132157,4
1648,4
5879,4
132796,4
106540,4
5873,4
85131,4
1326,4
6978,4
2807,4
25825,4
840,4
1447,4
113573,4
112370,4
78088,4
173145,4
27674,4
6872,4
3142,4
27604,4
174053,4
27397,4
1392,4
78467,4
3117,4
1382,4
3111,4
3109,4
6785,4
6786,4
718,4
3163,4
5544,4
692,4
27837,4
6808,4
112911,4
6852,4
3230,4
3225,4
3224,4
137337,4
3194,4
3190,4
1422,4
27790,4
3167,4
136016,4
27193,4
3093,4
2996,4
2978,4
109846,4
2970,4
2967,4
1550,4
109673,4
109578,4
134214,4
1353,4
8967,4
2905,4
2902,4
82667,4
109483,4
6710,4
25771,4
5712,4
160954,4
3011,4
3076,4
26865,4
5646,4
3074,4
135567,4
1503,4
5668,4
766,4
6744,4
3031,4
173291,4
26471,4
80126,4
26322,4
3017,4
2677,4
947,4
87304,4
182823,4
7448,4
2265,4
2264,4
6286,4
100390,4
6288,4
1979,4
2241,4
184471,4
95873,4
2205,4
2204,4
1099,4
7386,4
6308,4
1992,4
1942,4
7450,4
94070,4
101612,4
1860,4
102993,4
101962,4
680,4
7587,4
1046,4
6249,4
101577,4
100507,4
6252,4
187541,4
7541,4
7481,4
185029,4
1066,4
95307,4
2182,4
2181,4
96432,4
7258,4
7228,4
2016,4
6375,4
97860,4
117887,4
2043,4
7257,4
7316,4
96488,4
2066,4
7259,4
7303,4
2057,4
7294,4
98154,4
117533,4
7215,4
6368,4
2091,4
1999,4
7369,4
121231,4
2166,4
7362,4
6332,4
1996,4
1111,4
6337,4
1998,4
6339,4
6341,4
2149,4
7340,4
2131,4
2120,4
94266,4
7706,4
2660,4
127108,4
7026,4
6012,4
2561,4
1733,4
90345,4
8581,4
90376,4
90430,4
98203,4
90531,4
127098,4
8501,4
127096,4
1752,4
6039,4
6040,4
2575,4
2587,4
7720,4
5988,4
105197,4
105037,4
6636,4
2639,4
87867,4
6625,4
1684,4
88235,4
89118,4
88356,4
1727,4
1730,4
2615,4
1731,4
38,4
2593,4
2522,4
7033,4
90717,4
103075,4
6184,4
93443,4
7894,4
1844,4
7842,4
93766,4
7766,4
93831,4
104076,4
94015,4
7762,4
7121,4
2337,4
7748,4
2333,4
6220,4
7116,4
1837,4
7982,4
2383,4
104069,4
7048,4
8364,4
8362,4
6093,4
103980,4
7069,4
7084,4
92507,4
103596,4
6559,4
2399,4
93287,4
8011,4
7102,4
4640,4
3091,4
62511,4
39427,4
3937,4
3930,4
3928,4
3909,4
39869,4
61352,4
62293,4
3865,4
148956,4
3846,4
3572,4
3843,4
39234,4
512,4
63433,4
39231,4
513,4
5099,4
5102,4
167018,4
60941,4
60760,4
40614,4
40723,4
4063,4
4969,4
59333,4
4042,4
4976,4
456,4
271,4
461,4
152970,4
4012,4
40955,4
152091,4
40851,4
3990,4
479,4
3973,4
151739,4
487,4
3953,4
3822,4
63479,4
63540,4
67267,4
5222,4
3689,4
67695,4
34532,4
67788,4
5246,4
3677,4
5248,4
5255,4
5264,4
34336,4
34271,4
3627,4
69275,4
574,4
3606,4
577,4
3584,4
3576,4
67295,4
240,4
38798,4
147378,4
38304,4
3802,4
3801,4
3786,4
518,4
3774,4
523,4
167036,4
147384,4
5147,4
65188,4
65585,4
3732,4
65642,4
3728,4
37240,4
147380,4
66665,4
5214,4
4066,4
4067,4
42009,4
4721,4
4727,4
51037,4
4502,4
51091,4
160271,4
4738,4
4745,4
365,4
52694,4
52967,4
4439,4
53024,4
4773,4
4432,4
53127,4
53318,4
53435,4
4419,4
53956,4
4725,4
4518,4
45442,4
50798,4
48412,4
4628,4
48696,4
47894,4
47810,4
4605,4
49220,4
4585,4
4686,4
49772,4
47382,4
4697,4
49910,4
49961,4
4703,4
4535,4
4533,4
4529,4
46967,4
4389,4
4792,4
58839,4
4221,4
56563,4
4191,4
4898,4
4175,4
4168,4
4160,4
4912,4
4141,4
43376,4
4126,4
42734,4
4928,4
4929,4
4124,4
58301,4
58315,4
4091,4
58347,4
42013,4
4888,4
4229,4
4381,4
43917,4
387,4
45175,4
4802,4
4803,4
158813,4
4808,4
44864,4
4339,4
54785,4
299,4
4305,4
44204,4
55167,4
55245,4
4293,4
4850,4
55253,4
4259,4
165101,4
70159,4
113348,4
581,4
140247,4
73015,4
210,4
650,4
5477,4
142222,4
32657,4
3467,4
168326,4
142422,4
3497,4
3500,4
168266,4
30850,4
3516,4
606,4
73344,4
33499,4
74154,4
74324,4
168254,4
3306,4
32584,4
5410,4
33834,4
5414,4
634,4
140956,4
72167,4
72356,4
5438,4
639,4
3430,4
31804,4
5428,4
32289,4
170697,4
3436,4
140359,4
3445,4
71462,4
199,4
3384,4
168492,4
5466,4
32460,4
5415,4
187,4
71823,4
5527,4
74510,4
27878,4
142997,4
33880,4
5522,4
27879,4
27882,4
70565,4
74685,4
47970,3
44731,3
102194,3
55069,3
116977,3
7124,3
170875,3
55116,3
55094,3
157312,3
26974,3
48744,3
101283,3
112804,3
101076,3
7142,3
26870,3
44759,3
54780,3
72701,3
49130,3
72720,3
7072,3
103883,3
7078,3
7080,3
27311,3
74698,3
6869,3
103801,3
47725,3
136018,3
103655,3
27834,3
158783,3
112421,3
112515,3
7104,3
54372,3
162600,3
54732,3
72489,3
163134,3
31700,3
100714,3
112897,3
26686,3
6827,3
165639,3
117192,3
7236,3
99106,3
117466,3
79879,3
56607,3
160567,3
55241,3
156607,3
32009,3
7261,3
72129,3
43708,3
26629,3
48326,3
57243,3
7297,3
7225,3
27873,3
7216,3
56176,3
26810,3
48593,3
55250,3
26778,3
55444,3
100083,3
79274,3
99917,3
99728,3
99145,3
55553,3
156726,3
43919,3
6850,3
26712,3
31923,3
72395,3
7206,3
7209,3
49132,3
45208,3
72731,3
109895,3
6966,3
6898,3
46850,3
51024,3
106873,3
73929,3
73854,3
115680,3
115877,3
30820,3
52283,3
27728,3
27722,3
74508,3
46572,3
30848,3
51884,3
51925,3
110130,3
30898,3
115122,3
47261,3
6959,3
6920,3
50005,3
75813,3
50189,3
114074,3
30803,3
109187,3
108949,3
50740,3
114762,3
161580,3
6950,3
77364,3
114818,3
170813,3
74450,3
50802,3
6954,3
188301,3
50804,3
46062,3
31116,3
49276,3
49347,3
73042,3
47465,3
6885,3
47491,3
53466,3
111622,3
53550,3
49647,3
53974,3
27368,3
52712,3
74916,3
158972,3
103984,3
7045,3
112006,3
49284,3
49280,3
7060,3
114060,3
27408,3
27434,3
7024,3
27478,3
52767,3
104925,3
104906,3
7009,3
110297,3
31184,3
78266,3
104863,3
104303,3
73106,3
104283,3
7010,3
110882,3
162478,3
78316,3
7015,3
7016,3
7017,3
7299,3
27563,3
80139,3
57532,3
91628,3
147382,3
125916,3
65126,3
70984,3
8906,3
85179,3
85354,3
8369,3
91126,3
127052,3
33639,3
90888,3
36537,3
65982,3
180095,3
90603,3
70946,3
8491,3
70728,3
36509,3
85736,3
70641,3
33677,3
8341,3
91690,3
7310,3
8261,3
8948,3
84187,3
38095,3
7991,3
8008,3
8939,3
8012,3
64032,3
8033,3
64167,3
8928,3
70994,3
37736,3
8044,3
8119,3
8916,3
92509,3
33421,3
92391,3
8183,3
92008,3
91978,3
64993,3
8526,3
33725,3
142536,3
33830,3
8838,3
177615,3
175661,3
8695,3
34153,3
87298,3
131714,3
87234,3
86290,3
8836,3
69524,3
69606,3
86892,3
129937,3
34143,3
130450,3
8799,3
86835,3
130518,3
8835,3
8833,3
69849,3
86295,3
177763,3
34321,3
143969,3
89305,3
90403,3
8542,3
85788,3
34536,3
89840,3
34530,3
34528,3
89759,3
34523,3
8864,3
70533,3
145839,3
70521,3
147374,3
70361,3
179817,3
68159,3
178061,3
68486,3
33896,3
68848,3
87876,3
175485,3
7932,3
63436,3
9018,3
26171,3
71668,3
7354,3
59103,3
135532,3
96655,3
96616,3
59141,3
32213,3
166492,3
156371,3
80586,3
96606,3
26082,3
96448,3
155509,3
25937,3
25850,3
40962,3
155288,3
25841,3
40959,3
96020,3
59037,3
59014,3
7348,3
118702,3
7311,3
43460,3
57951,3
26585,3
26578,3
26528,3
42732,3
26492,3
26422,3
141544,3
58303,3
42007,3
8815,3
58332,3
26375,3
26340,3
42015,3
32022,3
58425,3
80241,3
156387,3
120478,3
59727,3
80590,3
93563,3
80862,3
7579,3
7619,3
94833,3
94503,3
7650,3
82499,3
62376,3
94018,3
62394,3
62439,3
7728,3
74750,3
71304,3
8959,3
148888,3
7810,3
7812,3
7834,3
7840,3
71252,3
83177,3
7846,3
71211,3
61350,3
61348,3
61289,3
60293,3
95654,3
152083,3
80969,3
81018,3
95377,3
95309,3
8982,3
32298,3
151455,3
182715,3
60333,3
32554,3
81158,3
32300,3
134881,3
141866,3
60979,3
95067,3
94985,3
151315,3
7566,3
61026,3
74754,3
7301,3
5433,3
1946,3
4644,3
6219,3
1904,3
3537,3
3502,3
3480,3
4662,3
4663,3
567,3
1913,3
4673,3
6235,3
4688,3
1934,3
3431,3
4709,3
1936,3
3423,3
3420,3
3415,3
4723,3
1938,3
4733,3
3406,3
4736,3
5644,3
5643,3
1105,3
3395,3
3544,3
3554,3
3559,3
5680,3
251,3
4577,3
1812,3
6185,3
1816,3
1161,3
3653,3
1827,3
1836,3
4602,3
1856,3
1150,3
3626,3
6193,3
3563,3
1859,3
6196,3
6197,3
3598,3
228,3
5678,3
212,3
4624,3
4625,3
209,3
1888,3
6215,3
4636,3
3393,3
6270,3
6183,3
4757,3
3287,3
2041,3
6348,3
4822,3
6349,3
4833,3
6374,3
3235,3
4835,3
2051,3
6387,3
5625,3
3217,3
4845,3
4849,3
4852,3
3206,3
166,3
3185,3
4862,3
2074,3
3179,3
2095,3
5613,3
4916,3
2102,3
156,3
2103,3
3158,3
2038,3
6345,3
998,3
617,3
1981,3
4765,3
1984,3
4771,3
3364,3
3350,3
6291,3
6298,3
6300,3
3326,3
4789,3
4794,3
6306,3
3325,3
1003,3
2024,3
6315,3
4795,3
6319,3
3324,3
2026,3
6327,3
1051,3
2035,3
6334,3
6335,3
4809,3
3299,3
1804,3
4572,3
3145,3
4424,3
4035,3
6002,3
4317,3
6005,3
4329,3
4024,3
1401,3
4003,3
4000,3
4345,3
3964,3
4347,3
1581,3
1596,3
3957,3
1599,3
6022,3
4373,3
3947,3
6027,3
4392,3
486,3
1601,3
1355,3
1351,3
4409,3
6041,3
3908,3
1604,3
4043,3
5788,3
1551,3
4130,3
4195,3
4207,3
4187,3
1484,3
1453,3
424,3
4219,3
1439,3
4146,3
1497,3
1430,3
5841,3
4131,3
4127,3
4300,3
4117,3
4256,3
1526,3
1529,3
4278,3
452,3
4081,3
5833,3
460,3
5965,3
4285,3
4289,3
5820,3
1606,3
1609,3
1791,3
326,3
521,3
3767,3
4492,3
3760,3
1322,3
4506,3
291,3
3743,3
1670,3
4520,3
3733,3
1686,3
3729,3
528,3
536,3
5696,3
4531,3
1236,3
6148,3
3712,3
4537,3
3710,3
4552,3
6162,3
1176,3
3696,3
283,3
6170,3
4563,3
1323,3
3769,3
3771,3
304,3
1340,3
3884,3
4438,3
1626,3
4441,3
4442,3
1629,3
313,3
4444,3
1647,3
1332,3
6051,3
1649,3
6063,3
4488,3
3839,3
3837,3
6100,3
4471,3
3819,3
3813,3
3810,3
4476,3
3797,3
1324,3
4480,3
4482,3
4483,3
4920,3
1465,3
6776,3
5137,3
2844,3
715,3
2943,3
5497,3
6549,3
2932,3
2931,3
2563,3
5589,3
113,3
5404,3
2331,3
927,3
2488,3
2816,3
2555,3
2227,3
2554,3
691,3
893,3
5337,3
5417,3
5021,3
5250,3
2363,3
5475,3
835,3
2782,3
5034,3
54,3
5046,3
5333,3
2212,3
665,3
5073,3
2582,3
6558,3
2874,3
2634,3
2475,3
5127,3
30,3
5563,3
2472,3
2633,3
6566,3
2465,3
2442,3
5387,3
6567,3
2891,3
5556,3
5120,3
5506,3
2347,3
5460,3
5382,3
5074,3
2817,3
5075,3
5076,3
2439,3
2899,3
2818,3
5470,3
6750,3
5391,3
6584,3
2460,3
5471,3
2477,3
2988,3
6582,3
5476,3
5485,3
2708,3
2119,3
6638,3
2147,3
2526,3
2696,3
6800,3
2152,3
5427,3
5610,3
2511,3
3097,3
2534,3
2495,3
4956,3
4991,3
944,3
2525,3
2327,3
2107,3
2514,3
6433,3
2448,3
6436,3
6650,3
2520,3
946,3
747,3
5437,3
3135,3
78,3
3129,3
3127,3
731,3
103,3
2535,3
6629,3
3075,3
935,3
2540,3
888,3
6614,3
2453,3
5483,3
6466,3
5523,3
2385,3
2682,3
6483,3
2681,3
6783,3
3015,3
2310,3
3051,3
3048,3
3055,3
5423,3
2537,3
146,3
5187,3
2177,3
869,3
6790,3
3064,3
2691,3
53022,2
5346,2
4428,2
867,2
53138,2
5341,2
4429,2
5347,2
4426,2
4433,2
4440,2
133802,2
42946,2
1329,2
4443,2
51927,2
115664,2
33815,2
1325,2
51937,2
4478,2
5324,2
4484,2
33681,2
5304,2
51705,2
51698,2
132800,2
870,2
5297,2
133712,2
1328,2
4470,2
4466,2
1341,2
4462,2
52375,2
33781,2
33779,2
115231,2
52579,2
52644,2
52668,2
5334,2
33683,2
52730,2
52950,2
53140,2
4355,2
53161,2
4313,2
764,2
32387,2
55278,2
135518,2
55274,2
55272,2
32456,2
135456,2
1419,2
1417,2
4292,2
4294,2
4296,2
4297,2
4298,2
1415,2
1413,2
779,2
32582,2
4276,2
760,2
4273,2
1437,2
4200,2
1460,2
4217,2
1440,2
56012,2
56003,2
55946,2
4224,2
112460,2
55292,2
112497,2
55620,2
5425,2
4252,2
1428,2
55451,2
4263,2
4268,2
4312,2
55080,2
114713,2
4316,2
54185,2
54116,2
4390,2
808,2
33171,2
1352,2
4397,2
4399,2
4403,2
53574,2
4412,2
841,2
5361,2
114601,2
5357,2
114627,2
114678,2
4422,2
33564,2
33090,2
114028,2
5389,2
54771,2
5409,2
113252,2
5398,2
113345,2
1406,2
5397,2
4337,2
795,2
113532,2
32892,2
54745,2
32770,2
54734,2
4350,2
1397,2
113741,2
34148,2
54276,2
51498,2
50160,2
116668,2
5069,2
46337,2
56286,2
4749,2
39801,2
5062,2
4756,2
40412,2
5051,2
128968,2
4770,2
4780,2
4782,2
45635,2
4784,2
1085,2
5033,2
122884,2
40697,2
5023,2
5011,2
45382,2
46347,2
129397,2
907,2
121097,2
1123,2
130087,2
4672,2
38388,2
119655,2
917,2
4683,2
129737,2
47404,2
4690,2
1112,2
47124,2
4699,2
120637,2
4708,2
5096,2
5083,2
129428,2
4711,2
4714,2
1107,2
45361,2
128852,2
40870,2
40946,2
4836,2
44225,2
42018,2
42191,2
4847,2
4947,2
127298,2
125974,2
44020,2
127204,2
4863,2
43932,2
126430,2
43869,2
4893,2
4909,2
4911,2
42730,2
43556,2
127152,2
4919,2
44399,2
4957,2
4959,2
4811,2
4987,2
4796,2
41527,2
1055,2
4801,2
4985,2
4977,2
45062,2
41617,2
937,2
123947,2
128512,2
44929,2
44889,2
988,2
984,2
4965,2
941,2
981,2
4826,2
118985,2
5113,2
51088,2
5256,2
4541,2
117109,2
50274,2
127136,2
50158,2
5238,2
131826,2
50003,2
5226,2
131656,2
49957,2
4565,2
1170,2
49793,2
4574,2
1167,2
5224,2
36276,2
4578,2
4580,2
117545,2
50445,2
5258,2
4661,2
50658,2
4516,2
4517,2
50954,2
5288,2
132660,2
1312,2
50923,2
5282,2
50851,2
5279,2
50842,2
116887,2
34326,2
4523,2
50800,2
50796,2
132424,2
4527,2
50792,2
132422,2
4534,2
49524,2
36363,2
49389,2
4589,2
48598,2
48596,2
48518,2
4626,2
48414,2
896,2
4629,2
4632,2
48342,2
4634,2
118572,2
5136,2
118700,2
5134,2
5131,2
48161,2
118880,2
897,2
118888,2
37853,2
118924,2
48638,2
37545,2
48678,2
36533,2
4593,2
5205,2
5202,2
4599,2
4600,2
885,2
4608,2
1151,2
49013,2
5181,2
4622,2
48883,2
36850,2
5177,2
48879,2
4617,2
5170,2
4619,2
48698,2
5165,2
4743,2
44613,2
56336,2
3077,2
96691,2
3094,2
3103,2
2154,2
96815,2
78836,2
78703,2
3120,2
3138,2
3141,2
78174,2
97168,2
97172,2
3150,2
78041,2
3161,2
97470,2
77798,2
97643,2
3165,2
2098,2
97866,2
77191,2
2071,2
2069,2
2068,2
76173,2
3078,2
79251,2
2255,2
2165,2
2928,2
95475,2
2929,2
95497,2
2962,2
2244,2
81456,2
95583,2
81132,2
2977,2
80880,2
80846,2
2210,2
80727,2
2201,2
80615,2
96004,2
80551,2
3003,2
2187,2
96281,2
3028,2
2185,2
3042,2
79798,2
3046,2
2178,2
98083,2
3211,2
76060,2
98122,2
3330,2
1986,2
73290,2
99764,2
73211,2
3368,2
3370,2
99910,2
3372,2
3391,2
1978,2
72405,2
1941,2
3402,2
72308,2
72294,2
100553,2
72224,2
72171,2
100611,2
100810,2
100882,2
6812,2
1937,2
71732,2
101088,2
3432,2
99532,2
99437,2
73569,2
74727,2
3214,2
3223,2
75395,2
98239,2
2044,2
74948,2
3240,2
3241,2
74851,2
98279,2
74791,2
3283,2
98499,2
1987,2
74668,2
98623,2
74553,2
3302,2
74452,2
3313,2
74282,2
74275,2
74228,2
74075,2
73881,2
2007,2
81819,2
2927,2
56379,2
88954,2
2607,2
88746,2
88699,2
88672,2
2614,2
2446,2
88272,2
92048,2
2624,2
2625,2
2629,2
2630,2
92264,2
87785,2
92309,2
87522,2
92422,2
87444,2
87413,2
92439,2
92475,2
2669,2
2674,2
2425,2
87194,2
2419,2
92643,2
91842,2
89028,2
2903,2
89030,2
2521,2
2523,2
91079,2
90471,2
90469,2
2494,2
2546,2
90374,2
2552,2
90343,2
91325,2
90057,2
91353,2
89939,2
91470,2
2566,2
89761,2
91488,2
2482,2
89582,2
2585,2
2586,2
91622,2
89190,2
91660,2
2597,2
91671,2
86898,2
92694,2
86817,2
2733,2
94405,2
84414,2
2323,2
2314,2
84189,2
83910,2
83827,2
2868,2
94896,2
2295,2
2878,2
2283,2
2280,2
2886,2
95147,2
2272,2
95182,2
82378,2
82242,2
2271,2
2267,2
2260,2
82053,2
82041,2
2256,2
81910,2
2900,2
84615,2
94323,2
2330,2
2790,2
86628,2
93006,2
2741,2
2749,2
2400,2
93297,2
2766,2
2365,2
86059,2
2364,2
85885,2
2784,2
93723,2
2847,2
85412,2
85397,2
93805,2
2350,2
2342,2
93980,2
2828,2
2332,2
94130,2
84942,2
84847,2
94150,2
1929,2
101415,2
3446,2
107314,2
759,2
61255,2
3912,2
107565,2
107702,2
3929,2
3932,2
3938,2
107953,2
60885,2
107997,2
108188,2
60753,2
1600,2
108689,2
60522,2
60516,2
108727,2
60408,2
1583,2
60291,2
60289,2
3963,2
109042,2
60128,2
3966,2
3971,2
3901,2
3898,2
3447,2
61401,2
63222,2
106062,2
3833,2
3834,2
62970,2
106330,2
106438,2
1650,2
62792,2
1642,2
3849,2
3855,2
3859,2
62383,2
3862,2
62344,2
1624,2
3879,2
106839,2
1623,2
1621,2
1612,2
61729,2
61705,2
107069,2
61465,2
61406,2
3989,2
109372,2
1572,2
4009,2
58554,2
58404,2
58376,2
4092,2
4113,2
110655,2
110669,2
4125,2
58107,2
57772,2
4138,2
1502,2
57536,2
4142,2
1495,2
4147,2
4152,2
4154,2
57183,2
111443,2
4164,2
1490,2
1489,2
111663,2
4166,2
4190,2
4193,2
4082,2
58655,2
1533,2
59129,2
4031,2
59604,2
1571,2
109569,2
59429,2
109576,2
1564,2
4053,2
59306,2
4055,2
59143,2
4061,2
109848,2
58806,2
109850,2
109853,2
4077,2
109864,2
1547,2
4079,2
58972,2
109968,2
58876,2
58870,2
4080,2
1545,2
63276,2
3830,2
3823,2
1798,2
69805,2
3587,2
102880,2
1881,2
69604,2
69529,2
3597,2
69516,2
69453,2
103048,2
103107,2
103137,2
3628,2
68959,2
3641,2
68945,2
68932,2
1829,2
3643,2
3655,2
103539,2
103543,2
3660,2
68269,2
3662,2
103624,2
68194,2
3581,2
3580,2
3577,2
71131,2
